Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1743154596159,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596176,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596195,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596216,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596239,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596261,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596283,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596306,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596317,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596338,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596361,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596383,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596394,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596417,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596439,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596460,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596483,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596494,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596517,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596539,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596560,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596583,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596595,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596617,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596638,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596661,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596683,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596695,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596718,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596741,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596764,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596776,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596797,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596822,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596844,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596854,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596876,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596898,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596920,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596942,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596954,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596975,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154596999,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597021,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597043,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597053,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597076,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597099,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597120,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597141,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597163,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597175,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597198,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597220,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597242,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597266,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597276,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597298,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597320,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597342,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597354,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597375,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597398,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597420,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597442,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597454,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597475,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597497,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597520,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597542,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597564,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597575,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597597,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597619,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597641,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597664,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597675,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597697,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597720,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597741,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597763,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597775,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597797,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597819,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597841,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597853,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597875,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597898,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597920,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597942,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597964,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597976,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154597998,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598020,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598042,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598065,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598076,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598098,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598120,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598142,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598154,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598176,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598198,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598220,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598242,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598264,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598275,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598297,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598321,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598341,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598364,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598375,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598397,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598420,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598442,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598464,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598475,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598497,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598521,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598542,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598564,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598575,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598597,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598620,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598642,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598664,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598675,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598697,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598718,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598740,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598763,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598774,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598796,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598819,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598841,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598863,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598874,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598896,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598918,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598941,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598963,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598974,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154598996,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599020,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599042,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599064,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599075,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599097,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599118,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599140,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599162,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599174,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599197,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599219,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599241,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599263,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599273,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599296,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599319,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599341,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599362,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599374,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599396,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599419,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599441,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599463,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599474,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599496,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599518,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599541,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1743154599563,,,,,,RealtimeData,,-0.01194319 -7.152557E-07 0.6144319,0 179.3761 0,0,False
1743154599574,,,,,,RealtimeData,,-0.01794139 -7.152557E-07 0.6188004,0 178.7515 0,0,False
1743154599596,,,,,,RealtimeData,,-0.03007853 -7.152557E-07 0.6273284,0 177.503 0,0,False
1743154599619,,,,,,RealtimeData,,-0.04259092 -7.152557E-07 0.6356977,0 176.2359 0,0,False
1743154599640,,,,,,RealtimeData,,-0.05468819 -7.152557E-07 0.6433969,0 175.0288 0,0,False
1743154599663,,,,,,RealtimeData,,-0.06765261 -7.152557E-07 0.6512388,0 173.7533 0,0,False
1743154599674,,,,,,RealtimeData,,-0.07394826 -7.152557E-07 0.6548985,0 173.1403 0,0,False
1743154599696,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599718,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599741,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599762,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599774,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599795,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599818,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599840,,,,,,RealtimeData,,-0.0862999 -7.152557E-07 0.6618039,0 171.9491 0,0,False
1743154599863,,,,,,RealtimeData,,-0.0929836 -7.152557E-07 0.6652406,0 171.3176 0,0,False
1743154599873,,,,,,RealtimeData,,-0.09984359 -7.152557E-07 0.6686589,0 170.6738 0,0,False
1743154599896,,,,,,RealtimeData,,-0.1138636 -7.152557E-07 0.6753057,0 169.371 0,0,False
1743154599918,,,,,,RealtimeData,,-0.127737 -7.152557E-07 0.6814465,0 168.098 0,0,False
1743154599940,,,,,,RealtimeData,,-0.1415943 -7.152557E-07 0.6871631,0 166.8412 0,0,False
1743154599963,,,,,,RealtimeData,,-0.1560548 -7.152557E-07 0.6926996,0 165.5443 0,0,False
1743154599975,,,,,,RealtimeData,,-0.1630772 -7.152557E-07 0.6952345,0 164.9195 0,0,False
1743154599996,,,,,,RealtimeData,,-0.1777766 -7.152557E-07 0.7002253,0 163.6213 0,0,False
1743154600018,,,,,,RealtimeData,,-0.1925169 -7.152557E-07 0.7048092,0 162.3321 0,0,False
1743154600040,,,,,,RealtimeData,,-0.2077022 -7.152557E-07 0.7091023,0 161.0162 0,0,False
1743154600064,,,,,,RealtimeData,,-0.2226419 -7.152557E-07 0.7129145,0 159.7328 0,0,False
1743154600074,,,,,,RealtimeData,,-0.2308821 -7.152557E-07 0.7148431,0 159.0294 0,0,False
1743154600096,,,,,,RealtimeData,,-0.2456915 -7.152557E-07 0.7180045,0 157.7726 0,0,False
1743154600118,,,,,,RealtimeData,,-0.2610509 -7.152557E-07 0.7208823,0 156.4782 0,0,False
1743154600141,,,,,,RealtimeData,,-0.2770819 -7.152557E-07 0.7234501,0 155.1362 0,0,False
1743154600163,,,,,,RealtimeData,,-0.2919438 -7.152557E-07 0.7254357,0 153.8994 0,0,False
1743154600174,,,,,,RealtimeData,,-0.2997797 -7.152557E-07 0.7263312,0 153.2499 0,0,False
1743154600197,,,,,,RealtimeData,,-0.3154043 -7.152557E-07 0.7278107,0 151.9595 0,0,False
1743154600218,,,,,,RealtimeData,,-0.3314684 -7.152557E-07 0.7289088,0 150.6384 0,0,False
1743154600240,,,,,,RealtimeData,,-0.3472632 -7.152557E-07 0.729571,0 149.3442 0,0,False
1743154600263,,,,,,RealtimeData,,-0.3630774 -7.152557E-07 0.7298239,0 148.0522 0,0,False
1743154600273,,,,,,RealtimeData,,-0.3709635 -7.152557E-07 0.7297972,0 147.409 0,0,False
1743154600295,,,,,,RealtimeData,,-0.3869083 -7.152557E-07 0.7294322,0 146.1102 0,0,False
1743154600318,,,,,,RealtimeData,,-0.4029732 -7.152557E-07 0.7286462,0 144.8032 0,0,False
